Original Name,,,,,,Transformed Name,,
Acris, , , ,->, ,Echis, , 
Agama,gregorii, , ,->, ,Acanthocercus,atricollis, 
Agama,gularis, , ,->, ,Trapelus,mutabilis, 
Agama,guttata, , ,->, ,Phrynocephalus,guttatus, 
Agama,gutturosa, , ,->, ,Bronchocela,cristatella, 
Agama,himalayana, , ,->, ,Paralaudakia,himalayana, 
Agama,indica, , ,->, ,Calotes,versicolor, 
Agama,inermis, , ,->, ,Trapelus,mutabilis, 
Agama,infralineata, , ,->, ,Agama,aculeata, 
Agama,isolepis, , ,->, ,Trapelus,agilis, 
Agama,isozona, , ,->, ,Paralaudakia,bochariensis, 
Agama,jaksoniensis, , ,->, ,Amphibolurus,muricatus, 
Agama,jayakari, , ,->, ,Trapelus,jayakari, 
Agama,kirmanensis, , ,->, ,Trapelus,agilis, 
Agama,knobeli, , ,->, ,Agama,atra, 
Agama,kordofanensis, , ,->, ,Agama,doriae, 
Agama,latastii, , ,->, ,Trapelus,mutabilis, 
Agama,lehmanni, , ,->, ,Paralaudakia,lehmanni, 
Agama,lessonae, , ,->, ,Trapelus,ruderatus, 
Agama,leucostigma, , ,->, ,Trapelus,mutabilis, 
Agama,lichtensteini, , ,->, ,Pseudotrapelus,sinaitus, 
Agama,lineata, , ,->, ,Calotes,calotes, 
Agama,lirata, , ,->, ,Laudakia,melanura, 
Agama,loricata, , ,->, ,Trapelus,mutabilis, 
Agama,makarikarika, , ,->, ,Agama,hispida, 
Agama,maria, , ,->, ,Agama,sankaranica, 
Agama,marmorata, , ,->, ,Polychrus,marmoratus, 
Agama,megalonyx, , ,->, ,Trapelus,megalonyx, 
Agama,mehelyi, , ,->, ,Agama,anchietae, 
Agama,melanura, , ,->, ,Laudakia,melanura, 
Agama,microlepis, , ,->, ,Paralaudakia,microlepis, 
Agama,micropholis, , ,->, ,Agama,atra, 
Agama,microterolepis, , ,->, ,Agama,atra, 
Agama,microtympanum, , ,->, ,Trapelus,microtympanum, 
Agama,minor, , ,->, ,Brachysaura,minor, 
Agama,moluccana, , ,->, ,Bronchocela,cristatella, 
Agama,muricata, , ,->, ,Amphibolurus,muricatus, 
Agama,mutabilis, , ,->, ,Trapelus,mutabilis, 
Agama,mystacea, , ,->, ,Phrynocephalus,mystaceus, 
Agama,namaquensis, , ,->, ,Agama,anchietae, 
Agama,neumanni, , ,->, ,Pseudotrapelus,sinaitus, 
Agama,nigrocollaris, , ,->, ,Tropidurus,hispidus, 
Agama,nigrofasciata, , ,->, ,Trapelus,mutabilis, 
Agama,nupta, , ,->, ,Laudakia,nupta, 
Agama,nuristanica, , ,->, ,Laudakia,nuristanica, 
Agama,ocellata, , ,->, ,Phrynocephalus,reticulatus, 
Agama,ophiomachus, , ,->, ,Calotes,calotes, 
Agama,orbiculare, , ,->, ,Phrynosoma,orbiculare, 
Agama,orbicularis, , ,->, ,Phrynosoma,orbiculare, 
Agama,pakistanica, , ,->, ,Laudakia,pakistanica, 
Agama,pallida, , ,->, ,Trapelus,mutabilis, 
Agama,pawlowskii, , ,->, ,Agama,mossambica, 
Agama,persica, , ,->, ,Trapelus,ruderatus, 
Agama,phillipsi, , ,->, ,Acanthocercus,phillipsii, 
Agama,phillipsii, , ,->, ,Acanthocercus,phillipsii, 
Agama,picta, , ,->, ,Enyalius,pictus, 
Agama,picticauda, , ,->, ,Agama,agama, 
Agama,platyura, , ,->, ,Phyllurus,platurus, 
Agama,pulchella, , ,->, ,Agama,aculeata, 
Agama,reticulata, , ,->, ,Paralaudakia,caucasia, 
Agama,rubrigularis, , ,->, ,Trapelus,rubrigularis, 
Agama,ruderata, , ,->, ,Trapelus,ruderatus, 
Agama,rueppellii, , ,->, ,Agama,rueppelli, 
Agama,ruppelli, , ,->, ,Agama,rueppelli, 
Agama,sanguinolenta, , ,->, ,Trapelus,sanguinolentus, 
